23220,-786540236,,,,VINLAND SH,,,,,,,5/30/00,5/30/00
23227,-990000745,,,,WAYLAND SH,,,,,,,5/30/00,5/30/00
23228,-548534635,,,,,,,,,,,5/30/00,5/30/00
23229,1719935202,,,,,,,,,,,5/30/00,5/30/00
23230,1169549084,,,,,,,,,,,5/30/00,5/30/00
23231,379558817,,,,,,,,,,,5/30/00,5/30/00
23232,-115274830,,,,,,,,,,,5/30/00,5/30/00
23233,-391401127,,,,WINTERSET LS,,,,,,,5/30/00,5/30/00
23234,-391401127,,,,,,,,,,,5/30/00,5/30/00
23235,-391401127,,,,WINTERSET LS,,,,,,,5/30/00,5/30/00
23236,13847113,,,,,,,,,,,5/30/00,5/30/00
23237,379558817,,,,,,,,,,,5/30/00,5/30/00
23238,-1907852377,,,,BROWNVILLE LS,,,,,,,5/30/00,5/30/00
23239,379558817,,,,CAPTAIN CREEK LS,,,,,,,5/30/00,5/30/00
23240,-195402302,,,,,,,,,,,5/30/00,5/30/00
23241,379558817,,,,STONER LS,,,,,,,5/30/00,5/30/00
23242,1290046423,,,,,,,,,,,5/30/00,5/30/00
23243,379558817,,,,,,,,,,,5/30/00,5/30/00
23244,-1938938138,,,,,,,,,,,5/30/00,5/30/00
23245,-1471840539,,,,NUNN,,,,,,,5/30/00,5/30/00
23246,1719935202,,,,,,,,,,,5/30/00,5/30/00
23247,1950744135,,,,,,,,,,,5/30/00,5/30/00
23248,-319992331,,,,,,,,,,,5/30/00,5/30/00
23249,-1490742716,,,,,,,,,,,5/30/00,5/30/00
23250,522515499,,,,,,,,,,,5/30/00,5/30/00
23251,1719935202,,,,,,,,,,,5/30/00,5/30/00
23252,1719935202,,,,,,,,,,,5/30/00,5/30/00
23253,1719935202,,,,,,,,,,,5/30/00,5/30/00
23254,1719935202,,,,,,,,,,,5/30/00,5/30/00
23255,-1577673849,,,,,,,,,,,5/30/00,5/30/00,
23256,-2016485104,,,,,,,,,,,5/30/00,5/30/00,
23257,885729003,,,,,,,,,,,5/30/00,5/30/00,
23258,942204921,,,,,,,,,1,,5/30/00,9/30/03,topdog
23263,-786540236,,,,VINLAND SH,,,,,,,5/30/00,5/30/00,
23264,74979578,,,,,,,,,,,5/30/00,5/30/00,
23265,-786540236,,,,VINLAND SH,,,,,,,5/30/00,5/30/00,
23266,956952683,,,,HEUMADER SH,,,,,,,5/30/00,5/30/00,
23267,918559417,,,,,,,,,,,5/30/00,5/30/00,
23268,-399578384,,,,,,,,,,,5/30/00,5/30/00,
23269,558972370,,,,,,,,,1,,5/30/00,9/30/03,topdog
23271,-399578384,,,,,,,,,,,5/30/00,5/30/00,
23272,-399578384,,,,,,,,,,,5/30/00,5/30/00,
23273,-399578384,,,,,,,,,,,5/30/00,5/30/00,
23274,-1330885928,,,,,,,,,,,5/30/00,5/30/00,
23275,-269500083,,,,,,,,,,,5/30/00,5/30/00,
23276,-1688483621,,,,,,,,,,,5/30/00,5/30/00
23277,-1688483621,,,,,,,,,,,5/30/00,5/30/00
23278,704540535,,,,,,,,,,,5/30/00,5/30/00
23279,-1043229230,,,,,,,,,,,5/30/00,5/30/00
23280,55616040,,,,,,,,,,,5/30/00,5/30/00
23281,-2126658811,,,,,,,,,,,5/30/00,5/30/00
23282,-895731192,,,,,,,,,,,5/30/00,5/30/00
23283,1728392865,,,,,,,,,,,5/30/00,5/30/00
23284,1585308357,,,,,,,,,,,5/30/00,5/30/00
23285,-12575239,,,,,,,,,,,5/30/00,5/30/00
23286,1728392865,,,,,,,,,,,5/30/00,5/30/00
23287,1585308357,,,,,,,,,,,5/30/00,5/30/00
23288,-549928191,,,,,,,,,,,5/30/00,5/30/00
23289,675563213,,,,,,,,,,,5/30/00,5/30/00
23290,-549928191,,,,,,,,,,,5/30/00,5/30/00
23291,-520532761,,,,,,,,,,,5/30/00,5/30/00
23292,1585308357,,,,,,,,,,,5/30/00,5/30/00
23293,589216164,,,,,,,,,,,5/30/00,5/30/00
23294,1230737897,,,,,,,,,,,5/30/00,5/30/00
23295,1230737897,,,,,,,,,,,5/30/00,5/30/00
23297,-12575239,,,,,,,,,,,5/30/00,5/30/00
23298,1585308357,,,,,,,,,,,5/30/00,5/30/00
23299,1585308357,,,,,,,,,,,5/30/00,5/30/00
23300,1585308357,,,,,,,,,,,5/30/00,5/30/00
23303,193819890,,,,,,,,,,,5/30/00,5/30/00
23304,40730195,,,,ANDREWS MTN,,,,,,,5/30/00,5/30/00
23305,-305058190,,,,,,,,,,,5/30/00,5/30/00
23306,107912782,,,,,,,,,,,5/30/00,5/30/00
23307,-305058190,,,,,,,,,,,5/30/00,5/30/00
23308,-305058190,,,,,,,,,,,5/30/00,5/30/00
23309,-305058190,,,,,,,,,,,5/30/00,5/30/00
23310,-305058190,,,,,,,,,,,5/30/00,5/30/00
23311,-305058190,,,,,,,,,,,5/30/00,5/30/00
23312,1719935202,,,,,,,,,,,5/30/00,5/30/00
23313,-511213455,,,,,,,,,,,5/30/00,5/30/00
23314,-877741011,,,,,,,,,,,5/30/00,5/30/00
23315,1719935202,,,,,,,,,,,5/30/00,5/30/00
23316,1416605331,,,,,,,,,,,5/30/00,5/30/00
23317,-629022947,,,,,,,,,,,5/30/00,5/30/00
23318,1957796612,,,,OYSTER RIDGE,,,,,,,5/30/00,5/30/00
23319,2094697939,,,,,,,,,,,5/30/00,5/30/00
23320,2094697939,,,,,,,,,,,5/30/00,5/30/00
23321,2094697939,,,,,,,,,,,5/30/00,5/30/00
23322,2094697939,,,,,,,,,,,5/30/00,5/30/00
23323,2094697939,,,,,,,,,,,5/30/00,5/30/00
23324,2094697939,,,,,,,,,,,5/30/00,5/30/00
23325,2094697939,,,,,,,,,,,5/30/00,5/30/00
23326,2063907181,,,,,,,,,,,5/30/00,5/30/00
23327,2094697939,,,,,,,,,,,5/30/00,5/30/00
23328,2094697939,,,,,,,,,,,5/30/00,5/30/00
23329,2094697939,,,,,,,,,,,5/30/00,5/30/00
23330,-493770461,,,,,,,,,,,5/30/00,5/30/00
23331,2094697939,,,,,,,,,,,5/30/00,5/30/00
23332,2094697939,,,,,,,,,,,5/30/00,5/30/00
23333,1241880835,,,,,,,,,,,5/30/00,5/30/00
23334,1241880835,,,,,,,,,,,5/30/00,5/30/00
23336,1719935202,,,,,,,,,,,5/30/00,5/30/00
23337,1241880835,,,,,,,,,,,5/30/00,5/30/00
23338,1241880835,,,,,,,,,,,5/30/00,5/30/00
23339,-596978454,,,,,,,,,,,5/30/00,5/30/00
23340,-1330473892,,,,,,,,,,,5/30/00,5/30/00
23341,-1330473892,,,,,,,,,,,5/30/00,5/30/00
23342,1277462993,,,,,,,,,,,5/30/00,5/30/00
23343,1719935202,,,,,,,,,,,5/30/00,5/30/00
23344,1719935202,,,,,,,,,,,5/30/00,5/30/00
23345,1719935202,,,,,,,,,,,5/30/00,5/30/00
23346,1719935202,,,,,,,,,,,5/30/00,5/30/00
23347,1719935202,,,,,,,,,,,5/30/00,5/30/00
23348,1719935202,,,,,,,,,,,5/30/00,5/30/00
23349,1447224260,,,,CROCKETT,,,,,,,5/30/00,5/30/00
23350,1447224260,,,,CROCKETT,,,,,,,5/30/00,5/30/00
23351,-444590559,,,,WECHES,,,,,,,5/30/00,5/30/00
23352,379558817,,,,,,,,,,,5/30/00,5/30/00
23354,-1510524696,,,,,,,,,,,5/30/00,5/30/00
23355,1263069385,,,,MEXIA CLAY,,,,,,,5/30/00,5/30/00
23356,1263069385,,,,MEXIA CLAY,,,,,,,5/30/00,5/30/00
23357,96547138,,,,LONG CREEK LS,,,,,,,5/30/00,5/30/00
23358,1719935202,,,,,,,,,,,5/30/00,5/30/00
23359,1719935202,,,,,,,,,,,5/30/00,5/30/00
23360,1719935202,,,,,,,,,,,5/30/00,5/30/00
23361,715520574,,,,,,,,,,,5/30/00,5/30/00
23362,-1066674386,,,,,,,,,,,5/30/00,5/30/00
23363,1465487084,,,,,,,,,,,5/30/00,5/30/00
23364,379558817,,,,,,,,,,,5/30/00,5/30/00
23365,2094697939,,,,,,,,,,,5/30/00,5/30/00
23367,947378235,,,,,,,,,,,5/30/00,5/30/00
23368,947378235,,,,,,,,,,,5/30/00,5/30/00
23369,-1381444421,,,,,,,,,,,5/30/00,5/30/00
23370,1789506872,,,,MINERAL COAL CAPROCK,,,,,,,5/30/00,5/30/00
23371,1160226784,,,,,,,,,,,5/30/00,5/30/00
23372,2137590911,,,,WANAKAH SH UPPER,,,,,,,5/30/00,5/30/00
23373,1719935202,,,,,,,,,,,5/30/00,5/30/00
23374,1719935202,,,,,,,,,,,5/30/00,5/30/00
23375,1719935202,,,,,,,,,,,5/30/00,5/30/00
23376,1719935202,,,,,,,,,,,5/30/00,5/30/00
23377,363721588,,,,LAVA DAM,,,,,,,5/30/00,5/30/00
23378,-1258752653,,,,,,,,,,,5/30/00,5/30/00
23379,2115498170,,,,,,,,,,,5/30/00,5/30/00
23380,-484593978,,,,,,,,,,,5/30/00,5/30/00
23381,-484593978,,,,,,,,,,,5/30/00,5/30/00
23382,380461690,,,,,,,,,,,5/30/00,5/30/00
23383,380461690,,,,,,,,,,,5/30/00,5/30/00
23384,-484593978,,,,,,,,,,,5/30/00,5/30/00
23385,-423876132,,,,,,,,,,,5/30/00,5/30/00
23386,-41252611,,,,,,,,,,,5/30/00,5/30/00
23387,-41252611,,,,,,,,,,,5/30/00,5/30/00
23388,1542579820,,,,,,,,,,,5/30/00,5/30/00
23389,-1471840539,,,,ALAMAGORDO,,,,,,,5/30/00,5/30/00
23390,1719935202,,,,,,,,,,,5/30/00,5/30/00
23391,-1634062171,,,,,,,,,,,5/30/00,5/30/00
23392,-1634062171,,,,,,,,,,,5/30/00,5/30/00
23393,-1634062171,,,,,,,,,,,5/30/00,5/30/00
23394,-1634062171,,,,,,,,,,,5/30/00,5/30/00
23395,-1634062171,,,,,,,,,,,5/30/00,5/30/00
23397,1719935202,,,,,,,,,,,5/30/00,5/30/00
23398,1719935202,,,,,,,,,,,5/30/00,5/30/00
23399,1719935202,,,,,,,,,,,5/30/00,5/30/00
23400,1719935202,,,,,,,,,,,5/30/00,5/30/00
23401,1719935202,,,,,,,,,,,5/30/00,5/30/00
23402,1719935202,,,,,,,,,,,5/30/00,5/30/00
23403,1719935202,,,,,,,,,,,5/30/00,5/30/00
23404,1034853871,,,,,,,,,,,5/30/00,5/30/00
23405,1719935202,,,,,,,,,,,5/30/00,5/30/00
23406,-217370783,,,,,,,,,,,5/30/00,5/30/00
23407,2049886910,,,,,,,,,,,5/30/00,5/30/00
23408,-148708714,,,,,,,,,,,5/30/00,5/30/00
23409,-1355430337,,,,FT SCOTT LS UPPER,,,,,,,5/30/00,5/30/00
23410,-1355430337,,,,PAWNEE LS LOWER 2',,,,,,,5/30/00,5/30/00
23411,1719935202,,,,,,,,,,,5/30/00,5/30/00
23415,767210190,,,,,,,,,,,5/30/00,5/30/00
23416,-10497624,,,,BEIL LS,,,,,,,5/30/00,5/30/00
23417,-10497624,,,,BEIL LS,,,,,,,5/30/00,5/30/00
23418,-10497624,,,,BEIL LS,,,,,,,5/30/00,5/30/00
23419,-10497624,,,,BEIL LS,,,,,,,5/30/00,5/30/00
23420,-10497624,,,,BEIL LS,,,,,,,5/30/00,5/30/00
23421,-1237481772,,,,,,,,,,,5/30/00,5/30/00
23422,1719935202,,,,,,,,,,,5/30/00,5/30/00
23423,-681757031,,,,FAIRPORT,,,,,,,5/30/00,5/30/00
23424,947378235,,,,SMOKY HILL,,,,,,,5/30/00,5/30/00
23425,947378235,,,,SMOKY HILL,,,,,,,5/30/00,5/30/00
23426,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23427,-681757031,,,,FAIRPORT CHALK,,,,,,,5/30/00,5/30/00
23428,-681757031,,,,FAIRPORT CHALK,,,,,,,5/30/00,5/30/00
23429,947378235,,,,SMOKY HILL,,,,,,,5/30/00,5/30/00
23430,947378235,,,,SMOKY HILL,,,,,,,5/30/00,5/30/00
23431,947378235,,,,SMOKY HILL,,,,,,,5/30/00,5/30/00
23432,947378235,,,,SMOKY HILL,,,,,,,5/30/00,5/30/00
23433,947378235,,,,SMOKY HILL,,,,,,,5/30/00,5/30/00
23434,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23435,-681757031,,,,FAIRPORT CHALK,,,,,,,5/30/00,5/30/00
23436,-681757031,,,,FAIRPORT CHALK,,,,,,,5/30/00,5/30/00
23437,-681757031,,,,FAIRPORT CHALK,,,,,,,5/30/00,5/30/00
23438,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23439,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23440,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23441,-1873584111,,,,SHARON SPRINGS SH,,,,,,,5/30/00,5/30/00
23442,-1873584111,,,,SHARON SPRINGS SH,,,,,,,5/30/00,5/30/00
23443,-1873584111,,,,SHARON SPRINGS CHALK,,,,,,,5/30/00,5/30/00
23444,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23445,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23446,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23447,1719935202,,,,,,,,,,,5/30/00,5/30/00
23448,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23449,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23450,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23451,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23452,1719935202,,,,,,,,,,,5/30/00,5/30/00
23453,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23454,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23455,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23456,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23457,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23458,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23459,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23460,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23461,-681757031,,,,FAIRPORT CHALK,,,,,,,5/30/00,5/30/00
23462,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23463,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23464,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23465,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23466,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23467,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23468,947378235,,,,SMOKY HILL CHALK,,,,,,,5/30/00,5/30/00
23469,-968701254,,,,,,,,,,,5/30/00,5/30/00
23470,-626618348,,,,,,,,,,,5/30/00,5/30/00
23471,-626618348,,,,,,,,,,,5/30/00,5/30/00
23472,-626618348,,,,,,,,,,,5/30/00,5/30/00
23473,-626618348,,,,,,,,,,,5/30/00,5/30/00
23474,-626618348,,,,,,,,,,,5/30/00,5/30/00
23475,-626618348,,,,,,,,,,,5/30/00,5/30/00
23476,-626618348,,,,,,,,,,,5/30/00,5/30/00
23477,-626618348,,,,,,,,,,,5/30/00,5/30/00
23478,-626618348,,,,,,,,,,,5/30/00,5/30/00
23479,-626618348,,,,,,,,,,,5/30/00,5/30/00
23480,-626618348,,,,,,,,,,,5/30/00,5/30/00
23481,-626618348,,,,,,,,,,,5/30/00,5/30/00
23482,-626618348,,,,,,,,,,,5/30/00,5/30/00
23483,-626618348,,,,,,,,,,,5/30/00,5/30/00
23484,-626618348,,,,,,,,,,,5/30/00,5/30/00
23485,-626618348,,,,,,,,,,,5/30/00,5/30/00
23486,-626618348,,,,,,,,,,,5/30/00,5/30/00
23487,-626618348,,,,,,,,,,,5/30/00,5/30/00
23488,-626618348,,,,,,,,,,,5/30/00,5/30/00
23489,-626618348,,,,,,,,,,,5/30/00,5/30/00
23490,-626618348,,,,,,,,,,,5/30/00,5/30/00
23491,-626618348,,,,,,,,,,,5/30/00,5/30/00
23492,-626618348,,,,,,,,,,,5/30/00,5/30/00
23493,-626618348,,,,,,,,,,,5/30/00,5/30/00
23494,-626618348,,,,,,,,,,,5/30/00,5/30/00
23495,-626618348,,,,,,,,,,,5/30/00,5/30/00
23496,-626618348,,,,,,,,,,,5/30/00,5/30/00
23497,-626618348,,,,,,,,,,,5/30/00,5/30/00
23498,-626618348,,,,,,,,,,,5/30/00,5/30/00
23499,-626618348,,,,,,,,,,,5/30/00,5/30/00
23500,1719935202,,,,,,,,,,,5/30/00,5/30/00
23501,1719935202,,,,,,,,,,,5/30/00,5/30/00
23502,1719935202,,,,,,,,,,,5/30/00,5/30/00
23503,1719935202,,,,,,,,,,,5/30/00,5/30/00
23504,-151278427,,,,,,,,,,,5/30/00,5/30/00
23505,-151278427,,,,,,,,,,,5/30/00,5/30/00
23506,-151278427,,,,,,,,,,,5/30/00,5/30/00
23507,-151278427,,,,,,,,,,,5/30/00,5/30/00
23508,-151278427,,,,,,,,,,,5/30/00,5/30/00
23509,-151278427,,,,,,,,,,,5/30/00,5/30/00
23510,-151278427,,,,,,,,,,,5/30/00,5/30/00
23511,-151278427,,,,,,,,,,,5/30/00,5/30/00
23512,-151278427,,,,,,,,,,,5/30/00,5/30/00
23513,1719935202,,,,,,,,,,,5/30/00,5/30/00
23514,1719935202,,,,,,,,,,,5/30/00,5/30/00
23515,1719935202,,,,,,,,,,,5/30/00,5/30/00
23516,-151278427,,,,,,,,,,,5/30/00,5/30/00
23517,-151278427,,,,,,,,,,,5/30/00,5/30/00
23518,-151278427,,,,,,,,,,,5/30/00,5/30/00
23519,-151278427,,,,,,,,,,,5/30/00,5/30/00
23520,-151278427,,,,,,,,,,,5/30/00,5/30/00
23521,1719935202,,,,,,,,,,,5/30/00,5/30/00
23522,1719935202,,,,,,,,,,,5/30/00,5/30/00
23523,1719935202,,,,,,,,,,,5/30/00,5/30/00
23524,1719935202,,,,,,,,,,,5/30/00,5/30/00
23525,-151278427,,,,,,,,,,,5/30/00,5/30/00
23526,-151278427,,,,,,,,,,,5/30/00,5/30/00
23527,-151278427,,,,,,,,,,,5/30/00,5/30/00
23528,1719935202,,,,,,,,,,,5/30/00,5/30/00
23529,1719935202,,,,,,,,,,,5/30/00,5/30/00
23530,1719935202,,,,,,,,,,,5/30/00,5/30/00
23531,1719935202,,,,,,,,,,,5/30/00,5/30/00
23532,-401894785,,,,,,,,,,,5/30/00,5/30/00
23533,-401894785,,,,,,,,,,,5/30/00,5/30/00
23534,-401894785,,,,,,,,,,,5/30/00,5/30/00
23535,-401894785,,,,,,,,,,,5/30/00,5/30/00
23536,-401894785,,,,,,,,,,,5/30/00,5/30/00
23537,-401894785,,,,,,,,,,,5/30/00,5/30/00
23538,-401894785,,,,,,,,,,,5/30/00,5/30/00
23539,-401894785,,,,,,,,,,,5/30/00,5/30/00
23540,-401894785,,,,,,,,,,,5/30/00,5/30/00
23541,-667483662,,,,,,,,,,,5/30/00,5/30/00
23542,-667483662,,,,,,,,,,,5/30/00,5/30/00
23543,2120133935,,,,,,,,,,,5/30/00,5/30/00
23544,1959130960,,,,,,,,,,,5/30/00,5/30/00
23545,-1182368813,,,,,,,,,,,5/30/00,5/30/00
23546,1719935202,,,,,,,,,,,5/30/00,5/30/00
23547,2105074865,,,,,,,,,,,5/30/00,5/30/00
23548,-195402302,,,,SPRING HILL LS,,,,,,,5/30/00,5/30/00
23549,-476249596,,,,,,,,,,,5/30/00,5/30/00
23551,292620201,,,,,,,,,,,5/30/00,5/30/00
23552,1719935202,,,,,,,,,,,5/30/00,5/30/00
23553,660722720,,,,,,,,,,,5/30/00,5/30/00
23554,569476314,,,,ROSS LAKE,,,,,,,5/30/00,5/30/00
23555,1719935202,,,,,,,,,,,5/30/00,5/30/00
23556,1719935202,,,,,,,,,,,5/30/00,5/30/00
23557,1719935202,,,,,,,,,,,5/30/00,5/30/00
23558,1719935202,,,,,,,,,,,5/30/00,5/30/00
23559,1719935202,,,,,,,,,,,5/30/00,5/30/00
23560,1719935202,,,,,,,,,,,5/30/00,5/30/00
23561,1719935202,,,,,,,,,,,5/30/00,5/30/00
23562,1719935202,,,,,,,,,,,5/30/00,5/30/00
23563,1719935202,,,,,,,,,,,5/30/00,5/30/00
23564,1719935202,,,,,,,,,,,5/30/00,5/30/00
23565,1719935202,,,,,,,,,,,5/30/00,5/30/00
23566,1719935202,,,,,,,,,,,5/30/00,5/30/00
23567,1719935202,,,,,,,,,,,5/30/00,5/30/00
23568,1719935202,,,,,,,,,,,5/30/00,5/30/00
23569,1719935202,,,,,,,,,,,5/30/00,5/30/00
23570,1719935202,,,,,,,,,,,5/30/00,5/30/00
23571,1719935202,,,,,,,,,,,5/30/00,5/30/00
23572,1719935202,,,,,,,,,,,5/30/00,5/30/00
23573,1719935202,,,,,,,,,,,5/30/00,5/30/00
23574,1719935202,,,,,,,,,,,5/30/00,5/30/00
23575,1719935202,,,,,,,,,,,5/30/00,5/30/00
23576,-1735853598,,,,,,,,,,,5/30/00,5/30/00
23577,-1735853598,,,,,,,,,,,5/30/00,5/30/00
23578,-1735853598,,,,,,,,,,,5/30/00,5/30/00
23579,-1735853598,,,,,,,,,,,5/30/00,5/30/00
23580,-1735853598,,,,,,,,,,,5/30/00,5/30/00
23581,-529630312,,,,,,,,,,,5/30/00,5/30/00
23585,-1898626449,,,,FAIRPORT LOWER,,,,,,,5/30/00,5/30/00
23586,-1898626449,,,,FAIRPORT MIDDLE,,,,,,,5/30/00,5/30/00
23587,-1898626449,,,,FAIRPORT LOWER,,,,,,,5/30/00,5/30/00
23588,-1898626449,,,,FAIRPORT MIDDLE,,,,,,,5/30/00,5/30/00
23589,-1898626449,,,,FAIRPORT UPPER,,,,,,,5/30/00,5/30/00
23590,-1898626449,,,,FAIRPORT LOWER,,,,,,,5/30/00,5/30/00
23591,-1898626449,,,,FAIRPORT LOWER,,,,,,,5/30/00,5/30/00
23592,-1898626449,,,,FAIRPORT LOWER,,,,,,,5/30/00,5/30/00
23593,-1898626449,,,,FAIRPORT UPPER,,,,,,,5/30/00,5/30/00
23594,-1898626449,,,,FAIRPORT UPPER,,,,,,,5/30/00,5/30/00
23595,-1898626449,,,,BLUE HILL SH MIDDLE,,,,,,,5/30/00,5/30/00
23596,-1898626449,,,,FAIRPORT,,,,,,,5/30/00,5/30/00
23597,-1898626449,,,,FAIRPORT UPPER,,,,,,,5/30/00,5/30/00
23598,-1898626449,,,,JUANA LOPEZ,,,,,,,5/30/00,5/30/00
23599,-1898626449,,,,BLUE HILL SH UPPER,,,,,,,5/30/00,5/30/00
23600,-1898626449,,,,FAIRPORT UPPER,,,,,,,5/30/00,5/30/00
23601,-1898626449,,,,FAIRPORT CHALK,,,,,,,5/30/00,5/30/00
23602,-1898626449,,,,FAIRPORT MIDDLE,,,,,,,5/30/00,5/30/00
23603,-1898626449,,,,BLUE HILL SH MIDDLE,,,,,,,5/30/00,5/30/00
23604,-1898626449,,,,FAIRPORT LOWER,,,,,,,5/30/00,5/30/00
23605,-1898626449,,,,BLUE HILL SH,,,,,,,5/30/00,5/30/00
23606,-1898626449,,,,BLUE HILL SH MIDDLE,,,,,,,5/30/00,5/30/00
23607,-1898626449,,,,BLUE HILL SH MIDDLE,,,,,,,5/30/00,5/30/00
23608,-761244476,,,,,,,,,,,5/30/00,5/30/00
23610,-920101901,,,,,,,,,,,5/30/00,5/30/00
23613,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23614,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23615,-1528169203,,,,,,,,,1,,5/30/00,10/1/03,topdog
23616,1040051716,,,,,,,Glossopleura,,1,,5/30/00,10/1/03,topdog
23617,-1396855042,,,,,,,Glossopleura,,1,,5/30/00,10/1/03,topdog
23618,-1337919198,,,,,,,,,1,,5/30/00,10/1/03,topdog
23619,-1196903997,,,,,,,,,1,,5/30/00,10/1/03,topdog
23620,-1131121829,,,,,,,,,1,,5/30/00,10/1/03,topdog
23621,400066296,,,,,,,,,1,,5/30/00,10/1/03,topdog
23622,-1928101657,,,,,,,,,1,,5/30/00,10/1/03,topdog
23623,-865961388,,,,,,,,,1,,5/30/00,10/1/03,topdog
23624,-1571728861,,,,,,,,,1,,5/30/00,10/1/03,topdog
23625,-236501424,,,,,,,,,1,,5/30/00,10/1/03,topdog
23626,-2077875699,,,,,,,,,,,5/30/00,5/30/00,
23627,-1676469127,,,,Mountain Lake,,,,,1,,5/30/00,10/1/03,topdog
23628,1449998457,,,,,,,,,1,,5/30/00,10/1/03,topdog
23629,-1622769790,,,,Wayland sh,,,,,1,,5/30/00,10/1/03,topdog
23630,-2015269161,,,,Winterset ls,,,,,1,,5/30/00,10/1/03,topdog
23631,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23632,-733133954,,,,,,,,,1,,5/30/00,10/1/03,topdog
23633,-479495060,,,,,,,,,1,,5/30/00,10/1/03,topdog
23634,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23635,-195402302,,,,Hickory Creek sh,,,,,1,,5/30/00,10/1/03,topdog
23636,-1997123395,,,,,,,,,1,,5/30/00,10/1/03,topdog
23637,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23638,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23639,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23640,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23641,-1826349382,,,,,,,,,1,,5/30/00,10/1/03,topdog
23642,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23643,81013628,,,,,,,,,1,,5/30/00,10/1/03,topdog
23644,81013628,,,,,,,,,1,,5/30/00,10/1/03,topdog
23645,873369984,,,,,,,,,1,,5/30/00,10/1/03,topdog
23646,-492532722,,,,Silica sh,,,,,1,,5/30/00,10/1/03,topdog
23647,-1063231926,,,,,,,,,1,,5/30/00,10/1/03,topdog
23648,-60870920,,,,,,,,,1,,5/30/00,10/1/03,topdog
23649,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23650,-1618873348,,,,,,,,,1,,5/30/00,10/1/03,topdog
23651,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23652,317781674,,,,,,,,,1,,5/30/00,10/1/03,topdog
23653,2060676916,,,,,,,,,1,,5/30/00,1/29/04,etremain
23654,190781505,,,,,,,,,1,,5/30/00,10/1/03,topdog
23655,-1259725951,,,,Toronto ls,,,,,1,,5/30/00,10/1/03,topdog
23656,1030278686,,,,,,,,,1,,10/1/03,10/1/03,topdog
23657,-1700681010,,,,,,,,,1,,5/30/00,10/1/03,topdog
23658,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
23659,1043535054,,,,,,,,,1,,5/30/00,10/1/03,topdog
23660,308779183,,,,,,,,,1,,10/1/03,10/1/03,topdog
23661,-1444051412,,,,,,,,,1,,5/30/00,10/1/03,topdog
23662,410501470,,,,,,,,,1,,5/30/00,10/1/03,topdog
23663,41131265,,,,Raytown ls,,,,,1,,5/30/00,10/1/03,topdog
23664,-1259725951,,,,Plattsmouth ls,,,,,1,,5/30/00,10/1/03,topdog
23665,1281455908,,,,,,,,,1,,5/30/00,10/1/03,topdog
23666,-1803812646,,,,,,,,,1,,5/30/00,10/1/03,topdog
23667,1719935202,,,,,,,,,1,,5/30/00,10/1/03,topdog
